"Relationship","Year","Incidents"
"Accountant","1996",52
"Agent","1996",73
"Appraiser","1996",29
"Attorney","1996",21
"Borrower","1996",2452
"Broker","1996",159
"Customer","1996",30699
"Director","1996",160
"Employee","1996",5588
"Officer","1996",495
"Shareholder","1996",629
"Other","1996",9378
"None Indicated","1996",16925
"Accountant","1997",53
"Agent","1997",142
"Appraiser","1997",26
"Attorney","1997",31
"Borrower","1997",3231
"Broker","1997",283
"Customer","1997",49595
"Director","1997",88
"Employee","1997",8438
"Officer","1997",548
"Shareholder","1997",381
"Other","1997",12927
"None Indicated","1997",12364
"Accountant","1998",39
"Agent","1998",207
"Appraiser","1998",35
"Attorney","1998",28
"Borrower","1998",3727
"Broker","1998",357
"Customer","1998",62524
"Director","1998",122
"Employee","1998",8385
"Officer","1998",492
"Shareholder","1998",390
"Other","1998",14476
"None Indicated","1998",14491
"Accountant","1999",51
"Agent","1999",358
"Appraiser","1999",80
"Attorney","1999",40
"Borrower","1999",4531
"Broker","1999",514
"Customer","1999",78803
"Director","1999",130
"Employee","1999",8632
"Officer","1999",519
"Shareholder","1999",408
"Other","1999",15213
"None Indicated","1999",22206
"Accountant","2000",63
"Agent","2000",503
"Appraiser","2000",122
"Attorney","2000",45
"Borrower","2000",5100
"Broker","2000",965
"Customer","2000",110463
"Director","2000",154
"Employee","2000",10851
"Officer","2000",565
"Shareholder","2000",562
"Other","2000",21822
"None Indicated","2000",25582
"Accountant","2001",82
"Agent","2001",523
"Appraiser","2001",372
"Attorney","2001",47
"Borrower","2001",6151
"Broker","2001",1512
"Customer","2001",142780
"Director","2001",190
"Employee","2001",11693
"Officer","2001",694
"Shareholder","2001",740
"Other","2001",28256
"None Indicated","2001",25969
"Accountant","2002",163
"Agent","2002",1281
"Appraiser","2002",613
"Attorney","2002",69
"Borrower","2002",8066
"Broker","2002",2834
"Customer","2002",241069
"Director","2002",220
"Employee","2002",12409
"Officer","2002",810
"Shareholder","2002",679
"Other","2002",47937
"None Indicated","2002",43532
"Accountant","2003",208
"Agent","2003",719
"Appraiser","2003",1120
"Attorney","2003",78
"Borrower","2003",10495
"Broker","2003",3718
"Customer","2003",250494
"Director","2003",209
"Employee","2003",13295
"Officer","2003",758
"Shareholder","2003",766
"Other","2003",54641
"None Indicated","2003",49706
"Accountant","2004",326
"Agent","2004",1005
"Appraiser","2004",2531
"Attorney","2004",108
"Borrower","2004",17018
"Broker","2004",6466
"Customer","2004",353102
"Director","2004",213
"Employee","2004",14276
"Officer","2004",830
"Shareholder","2004",1340
"Other","2004",75696
"None Indicated","2004",50331
"Accountant","2005",561
"Agent","2005",1237
"Appraiser","2005",3299
"Attorney","2005",203
"Borrower","2005",24793
"Broker","2005",10183
"Customer","2005",507733
"Director","2005",282
"Employee","2005",16097
"Officer","2005",928
"Shareholder","2005",1352
"Other","2005",133448
"None Indicated","2005",67873
"Accountant","2006",593
"Agent","2006",876
"Appraiser","2006",5011
"Attorney","2006",187
"Borrower","2006",38213
"Broker","2006",15882
"Customer","2006",581369
"Director","2006",244
"Employee","2006",17491
"Officer","2006",1043
"Shareholder","2006",1911
"Other","2006",149117
"None Indicated","2006",71323
"Accountant","2007",593
"Agent","2007",1094
"Appraiser","2007",5790
"Attorney","2007",224
"Borrower","2007",62536
"Broker","2007",22953
"Customer","2007",712866
"Director","2007",239
"Employee","2007",17935
"Officer","2007",1276
"Shareholder","2007",2229
"Other","2007",190669
"None Indicated","2007",68541
"Accountant","2008",436
"Agent","2008",1482
"Appraiser","2008",7949
"Attorney","2008",425
"Borrower","2008",84094
"Broker","2008",31273
"Customer","2008",810971
"Director","2008",328
"Employee","2008",19997
"Officer","2008",1252
"Shareholder","2008",2167
"Other","2008",256490
"None Indicated","2008",76774
"Accountant","2009",384
"Agent","2009",1409
"Appraiser","2009",8138
"Attorney","2009",560
"Borrower","2009",81013
"Broker","2009",15723
"Customer","2009",819264
"Director","2009",617
"Employee","2009",18170
"Officer","2009",1143
"Shareholder","2009",1967
"Other","2009",241814
"None Indicated","2009",71765
"Accountant","2010",164
"Agent","2010",1141
"Appraiser","2010",7494
"Attorney","2010",454
"Borrower","2010",84847
"Broker","2010",12724
"Customer","2010",827546
"Director","2010",475
"Employee","2010",14971
"Officer","2010",1158
"Shareholder","2010",1992
"Other","2010",239444
"None Indicated","2010",53866
"Accountant","2011",142
"Agent","2011",1798
"Appraiser","2011",14762
"Attorney","2011",379
"Borrower","2011",120728
"Broker","2011",14913
"Customer","2011",941731
"Director","2011",508
"Employee","2011",14906
"Officer","2011",1103
"Shareholder","2011",1903
"Other","2011",267818
"None Indicated","2011",55129
"Accountant","2012",6
"Agent","2012",18
"Appraiser","2012",86
"Attorney","2012",16
"Borrower","2012",5044
"Broker","2012",0
"Customer","2012",31349
"Director","2012",30
"Employee","2012",1355
"Officer","2012",79
"Shareholder","2012",65
"Other","2012",14940
"None Indicated","2012",3142
"Accountant","2013",266
"Agent","2013",453
"Appraiser","2013",4101
"Attorney","2013",150
"Borrower","2013",66842
"Broker","2013",0
"Customer","2013",788103
"Director","2013",228
"Employee","2013",12615
"Officer","2013",451
"Shareholder","2013",381
"Other","2013",156083
"None Indicated","2013",141495
"Accountant","2014",232
"Agent","2014",415
"Appraiser","2014",738
"Attorney","2014",190
"Borrower","2014",51329
"Broker","2014",0
"Customer","2014",997610
"Director","2014",221
"Employee","2014",14462
"Officer","2014",444
"Shareholder","2014",301
"Other","2014",188598
"None Indicated","2014",210978
